id,Unnamed: 0,probe,device,model,brand,height,width,channels
7322,9501,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9501.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7323,9502,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9502.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7324,9503,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9503.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7325,9504,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9504.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7326,9505,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9505.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7327,9506,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9506.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7328,9507,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9507.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7329,9508,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9508.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7330,9509,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9509.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7331,9510,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9510.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7332,9511,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9511.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7333,9512,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9512.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7334,9513,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9513.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7335,9514,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9514.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7336,9515,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9515.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7337,9516,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9516.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7338,9517,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9517.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7339,9518,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9518.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7340,9519,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9519.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7341,9520,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9520.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7342,9521,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9521.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7343,9522,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9522.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7344,9523,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9523.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7345,9524,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9524.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7346,9525,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9525.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7347,9526,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9526.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7348,9527,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9527.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7349,9528,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9528.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7350,9529,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9529.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7351,9530,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9530.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7352,9531,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9531.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7353,9532,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9532.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7354,9533,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9533.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7355,9534,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9534.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7356,9535,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9535.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7357,9536,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9536.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7358,9537,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9537.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7359,9538,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9538.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7360,9539,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9539.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7361,9540,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9540.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7362,9541,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9541.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7363,9542,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9542.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7364,9543,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9543.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7365,9544,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9544.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7366,9545,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9545.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7367,9546,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9546.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7368,9547,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9547.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7369,9548,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9548.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7370,9549,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9549.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7371,9550,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9550.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7372,9551,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9551.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7373,9552,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9552.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7374,9553,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9553.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7375,9554,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9554.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7376,9555,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9555.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7377,9556,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9556.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7378,9557,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9557.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7379,9558,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9558.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7380,9559,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9559.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7381,9560,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9560.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7382,9561,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9561.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7383,9562,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9562.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7384,9563,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9563.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7385,9564,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9564.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7386,9565,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9565.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7387,9566,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9566.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7388,9567,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9567.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7389,9569,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9569.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7390,9570,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9570.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7391,9571,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9571.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7392,9572,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9572.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7393,9573,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9573.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7394,9574,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9574.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7395,9575,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9575.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7396,9576,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9576.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7397,9577,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9577.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7398,9578,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9578.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7399,9579,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9579.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7400,9580,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9580.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7401,9581,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9581.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7402,9582,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9582.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7403,9583,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9583.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7404,9584,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9584.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7405,9585,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9585.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7406,9586,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9586.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7407,9587,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9587.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7408,9588,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9588.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7409,9589,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9589.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7410,9590,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9590.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7411,9591,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9591.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7412,9592,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9592.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7413,9593,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9593.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7414,9594,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9594.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7415,9595,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9595.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7416,9596,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9596.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7417,9597,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9597.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7418,9598,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9598.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7419,9599,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9599.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7420,9600,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9600.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7421,9601,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9601.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7422,9602,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9602.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7423,9742,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9742.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7424,9745,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9745.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7425,9746,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9746.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7426,9747,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9747.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7427,9748,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9748.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7428,9749,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9749.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7429,9753,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9753.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7430,9754,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9754.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7431,9755,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9755.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7432,9756,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9756.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7433,9757,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9757.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7434,9758,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9758.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7435,9759,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9759.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7436,9760,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9760.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7437,9761,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9761.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7438,9762,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9762.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7439,9763,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9763.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7440,9764,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9764.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7441,9765,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9765.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7442,9766,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9766.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7443,9767,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9767.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7444,9768,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9768.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7445,9769,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9769.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7446,9770,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9770.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7447,9771,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9771.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7448,9774,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9774.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7449,9775,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9775.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7450,9776,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9776.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7451,9777,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9777.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7452,9779,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9779.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7453,9780,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9780.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7454,9781,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9781.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7455,9782,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9782.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7456,9783,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9783.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7457,9784,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9784.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7458,9785,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9785.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7459,9786,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9786.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,3664,2748,3
7460,9787,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9787.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,3664,2748,3
7461,9788,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9788.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,3664,2748,3
7462,9789,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9789.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,3664,2748,3
7463,9790,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9790.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,3664,2748,3
7464,9791,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9791.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,3664,2748,3
7465,9792,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9792.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7466,9793,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9793.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7467,9794,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9794.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7468,9795,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9795.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7469,9796,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9796.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7470,9797,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9797.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7471,9798,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9798.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7472,9799,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9799.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7473,9800,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9800.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7474,9801,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9801.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7475,9802,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9802.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7476,9803,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9803.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7477,9804,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9804.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7478,9805,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9805.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7479,9806,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9806.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7480,9807,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9807.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7481,9808,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9808.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7482,9809,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9809.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7483,9810,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9810.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7484,9811,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9811.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7485,9812,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9812.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7486,9813,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9813.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7487,9814,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9814.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7488,9815,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9815.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7489,9816,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9816.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7490,9817,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9817.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7491,9818,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9818.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7492,9819,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9819.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7493,9820,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9820.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7494,9821,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9821.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7495,9822,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9822.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7496,9823,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9823.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
7497,9824,/nas/public/dataset/dresden/natural/jpeg/Kodak_M1063_0_9824.JPG,Kodak_M1063_0,Kodak_M1063,Kodak,2748,3664,3
